date,energy_yield_kWh,peak_pv_power_W,delta_std,max_delta_hour,morning_afternoon_ratio,mpp1_a_std,mpp2_a_std,mpp1_v_std,mpp2_v_std
2025-03-13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-20,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
