,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.433333333333334
2023-10-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.441666666666666
2023-10-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.458333333333332
2023-10-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.333333333333332
2023-10-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.21666666666667
2023-10-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2
2023-10-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.116666666666664,13.433333333333332,28.433333333333334
2023-10-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.94166666666666,324.825,28.441666666666666
2023-10-18 08:00:00,5286.55,0.0,0.0,0.0,5286.55,0.9166666666666666,0.5166666666666667,372.81666666666666,243.25,31.508333333333336
2023-10-18 09:00:00,18456.11,0.0,0.0,0.0,18456.11,3.3166666666666664,1.2333333333333334,390.60833333333335,197.95833333333334,39.25833333333333
2023-10-18 10:00:00,30557.41,0.0,0.0,0.0,30557.41,4.741666666666666,2.0166666666666666,385.1666666666667,358.19166666666666,45.49166666666667
2023-10-18 11:00:00,37576.12,0.0,0.0,0.0,37576.12,5.016666666666667,3.5083333333333333,379.44166666666666,350.2833333333333,49.65
2023-10-18 12:00:00,38452.28,0.0,0.0,0.0,38452.28,4.533333333333333,4.325,377.375,345.25833333333327,51.958333333333336
2023-10-18 13:00:00,46101.840000000004,0.0,0.0,0.0,46101.840000000004,4.7,6.183333333333334,377.01666666666665,333.4166666666667,55.65833333333333
2023-10-18 14:00:00,31914.2,0.0,0.0,0.0,31914.2,2.8000000000000003,4.741666666666666,374.9666666666667,338.8,52.68333333333334
2023-10-18 15:00:00,19849.48,0.0,0.0,0.0,19849.48,1.95,2.725,372.2,340.71666666666664,46.99166666666667
2023-10-18 16:00:00,18224.07,0.0,0.0,0.0,18224.07,1.2916666666666667,3.0833333333333335,342.6333333333334,345.2,45.30833333333334
2023-10-18 17:00:00,3383.4,0.0,0.0,0.0,3383.4,0.4583333333333333,0.8833333333333333,199.4416666666667,207.225,40.40833333333333
2023-10-18 18:00:00,114.62,0.0,0.0,0.0,114.62,0.016666666666666666,0.03333333333333333,157.33333333333334,154.07500000000002,35.175
2023-10-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.241666666666664
2023-10-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.866666666666664
2023-10-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.208333333333332
2023-10-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.808333333333334
2023-10-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53333333333333
2023-10-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.416666666666668
2023-10-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.308333333333334
2023-10-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.349999999999998
2023-10-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333333333336
2023-10-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2
2023-10-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.141666666666666
2023-10-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.433333333333334
2023-10-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.69166666666666,270.875,28.416666666666668
2023-10-19 08:00:00,3878.98,0.0,0.0,0.0,3878.98,0.8333333333333334,0.39166666666666666,323.7,253.65,30.95
2023-10-19 09:00:00,13042.51,0.0,0.0,0.0,13042.51,2.308333333333333,1.0416666666666667,361.43333333333334,233.3166666666667,37.65
2023-10-19 10:00:00,28374.760000000002,0.0,0.0,0.0,28374.760000000002,4.033333333333333,2.5,374.77500000000003,344.3833333333334,44.10833333333333
2023-10-19 11:00:00,19626.98,0.0,0.0,0.0,19626.98,2.525,2.1,370.7166666666667,330.72499999999997,45.1
2023-10-19 12:00:00,14252.92,0.0,0.0,0.0,14252.92,1.7,1.6833333333333333,371.5416666666667,326.8833333333333,42.76666666666667
2023-10-19 13:00:00,14632.52,0.0,0.0,0.0,14632.52,1.7083333333333333,1.8166666666666667,373.39166666666665,308.52500000000003,42.03333333333333
2023-10-19 14:00:00,23423.16,0.0,0.0,0.0,23423.16,2.6,2.8333333333333335,376.375,341.7833333333333,45.51666666666667
2023-10-19 15:00:00,10938.04,0.0,0.0,0.0,10938.04,1.3416666666666668,1.5250000000000001,318.7833333333333,272.39166666666665,42.141666666666666
2023-10-19 16:00:00,3873.0,0.0,0.0,0.0,3873.0,0.7083333333333334,0.7000000000000001,223.1916666666667,207.475,39.733333333333334
2023-10-19 17:00:00,1449.45,0.0,0.0,0.0,1449.45,0.26666666666666666,0.3416666666666666,203.475,193.5,36.94166666666667
2023-10-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7,152.83333333333334,33.625
2023-10-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55
2023-10-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40833333333333
2023-10-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.900000000000002
2023-10-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.566666666666666
2023-10-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.391666666666666
2023-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.241666666666664
2023-10-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2
2023-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.241666666666664
2023-10-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.175
2023-10-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.083333333333332
2023-10-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.025000000000002
2023-10-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.325
2023-10-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.05833333333334,243.71666666666667,28.308333333333334
2023-10-20 08:00:00,234.7,0.0,0.0,0.0,234.7,0.041666666666666664,0.049999999999999996,383.19166666666666,349.75,28.40833333333333
2023-10-20 09:00:00,5014.39,0.0,0.0,0.0,5014.39,0.8666666666666667,0.8916666666666666,244.125,206.20000000000002,32.916666666666664
2023-10-20 10:00:00,12955.57,0.0,0.0,0.0,12955.57,1.575,1.4666666666666668,373.95,333.8833333333333,38.34166666666667
2023-10-20 11:00:00,16806.4,0.0,0.0,0.0,16806.4,2.025,1.8916666666666666,369.7833333333333,344.7916666666667,41.516666666666666
2023-10-20 12:00:00,9065.98,0.0,0.0,0.0,9065.98,1.2416666666666667,1.3083333333333333,321.2916666666667,245.9,40.916666666666664
2023-10-20 13:00:00,19649.27,0.0,0.0,0.0,19649.27,2.2416666666666667,2.3666666666666667,368.75833333333327,342.4583333333333,42.925000000000004
2023-10-20 14:00:00,23598.739999999998,0.0,0.0,0.0,23598.739999999998,2.5,3.125,364.5333333333333,336.9916666666666,45.708333333333336
2023-10-20 15:00:00,7833.1,0.0,0.0,0.0,7833.1,1.1166666666666667,1.1333333333333333,311.2,243.9416666666667,41.766666666666666
2023-10-20 16:00:00,5469.14,0.0,0.0,0.0,5469.14,0.8833333333333333,0.9166666666666666,244.6833333333333,218.95833333333334,39.25
2023-10-20 17:00:00,2375.36,0.0,0.0,0.0,2375.36,0.44166666666666665,0.5583333333333333,205.26666666666665,190.86666666666667,37.40833333333333
2023-10-20 18:00:00,54.15,0.0,0.0,0.0,54.15,0.008333333333333333,0.016666666666666666,134.15,139.49166666666667,33.88333333333333
2023-10-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.525000000000002
2023-10-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.325
2023-10-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78333333333333
2023-10-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65833333333333
2023-10-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65833333333333
2023-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.474999999999998
2023-10-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.441666666666666
2023-10-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.474999999999998
2023-10-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.333333333333332
2023-10-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.208333333333332
2023-10-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.175
2023-10-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.066666666666666
2023-10-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.9416666666667,235.15,28.016666666666666
2023-10-21 08:00:00,680.43,0.0,0.0,0.0,680.43,0.13333333333333333,0.15,349.05833333333334,321.75,28.566666666666666
2023-10-21 09:00:00,7679.54,0.0,0.0,0.0,7679.54,1.3083333333333333,1.0083333333333333,265.4583333333333,221.0666666666667,33.833333333333336
2023-10-21 10:00:00,21109.16,0.0,0.0,0.0,21109.16,2.7916666666666665,2.0749999999999997,374.77500000000003,343.2916666666667,40.983333333333334
