,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-10-12 00:00:00,0.0,38.5,2044.6299999999999,-119.0,2163.63,0.0,0.0,0.0,0.0,30.341666666666665
2023-10-12 01:00:00,0.0,35.666666666666664,6767.15,-3.0,6770.15,0.0,0.0,0.0,0.0,30.53333333333333
2023-10-12 02:00:00,0.0,24.833333333333332,8148.55,44.0,8104.55,0.0,0.0,0.0,0.0,31.491666666666664
2023-10-12 03:00:00,0.0,12.666666666666666,12959.7,-2448.0,15407.7,0.0,0.0,0.0,0.0,32.43333333333333
2023-10-12 04:00:00,0.0,5.0,30.95,-5226.0,5256.95,0.0,0.0,0.0,0.0,30.933333333333334
2023-10-12 05:00:00,0.0,5.0,93.21000000000001,-21990.0,22083.21,0.0,0.0,43.300000000000004,0.0,29.8
2023-10-12 06:00:00,140.20999999999998,5.0,310.79999999999995,-5548.0,5999.01,0.05833333333333333,0.0,196.36666666666667,0.0,29.875
2023-10-12 07:00:00,1982.91,5.0,-94.03,-12143.0,14031.880000000001,0.5750000000000001,0.0,278.48333333333335,0.0,30.900000000000002
2023-10-12 08:00:00,10949.380000000001,7.5,-7536.72,-458.0,3870.66,2.9416666666666664,0.0,311.90833333333336,0.0,33.84166666666667
2023-10-12 09:00:00,12026.09,15.333333333333334,-636.09,137.0,11253.0,3.3333333333333335,0.0,300.75,0.0,38.30833333333333
2023-10-12 10:00:00,15333.88,14.166666666666666,6837.969999999999,353.0,21818.85,4.216666666666667,0.0,302.95,0.0,41.28333333333333
2023-10-12 11:00:00,13573.949999999999,9.083333333333334,-7004.0599999999995,176.0,6393.889999999999,3.783333333333333,0.0,298.5,0.0,40.725
2023-10-12 12:00:00,15638.06,21.833333333333332,-12107.24,522.0,3008.82,4.375,0.0,298.7583333333333,0.0,40.1
2023-10-12 13:00:00,9679.86,27.083333333333332,6217.26,-36.0,15933.12,2.6999999999999997,0.0,298.4583333333333,0.0,39.324999999999996
2023-10-12 14:00:00,8263.73,20.916666666666668,-4136.79,75.0,4051.94,2.316666666666667,0.0,296.98333333333335,0.0,38.516666666666666
