,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-06-13 00:00:00,0.0,5.0,0.0,-2580.0,2580.0,0.0,0.0,0.0,0.0,27.516666666666666
2023-06-13 01:00:00,0.0,5.0,0.0,-2270.0,2270.0,0.0,0.0,0.0,0.0,27.275000000000002
2023-06-13 02:00:00,0.0,4.083333333333333,0.0,-2156.0,2156.0,0.0,0.0,0.0,0.0,27.09166666666667
2023-06-13 03:00:00,0.0,4.0,0.0,-2203.0,2203.0,0.0,0.0,74.23333333333333,81.54166666666667,27.0
2023-06-13 04:00:00,556.15,4.0,0.0,-16679.0,17235.15,0.05833333333333334,0.13333333333333333,196.67499999999998,244.29166666666666,27.95
2023-06-13 05:00:00,2271.24,4.0,0.0,-18570.0,20841.24,0.30833333333333335,0.4166666666666667,211.32500000000002,295.96666666666664,30.90833333333333
2023-06-13 06:00:00,7896.15,4.5,-2879.08,-780.0,5797.07,1.8583333333333334,0.6,286.8333333333333,311.7583333333333,32.358333333333334
2023-06-13 07:00:00,26889.94,16.5,-21100.3,329.0,5460.64,6.666666666666667,0.7916666666666666,295.60833333333335,332.75,37.975
2023-06-13 08:00:00,51813.58,48.416666666666664,-43253.619999999995,601.0,7958.96,9.333333333333334,5.75,296.675,296.84166666666664,46.44166666666666
2023-06-13 09:00:00,78788.42,90.75,-20409.76,43138.0,15240.66,11.433333333333332,11.383333333333333,289.0083333333334,286.46666666666664,61.99166666666667
2023-06-13 10:00:00,86290.09,100.0,0.0,59577.0,26713.09,12.533333333333333,12.433333333333332,288.75,287.31666666666666,72.00833333333334
2023-06-13 11:00:00,87032.17,100.0,0.0,70701.0,16331.17,12.5,12.491666666666667,291.575,288.8666666666667,74.97500000000001
2023-06-13 12:00:00,86078.95999999999,100.0,0.0,79023.0,7055.96,12.541666666666666,12.558333333333332,287.02500000000003,284.59999999999997,75.60833333333333
2023-06-13 13:00:00,80188.54,100.0,0.0,71398.0,8790.54,11.908333333333333,11.858333333333334,281.5166666666667,280.89166666666665,74.325
2023-06-13 14:00:00,69003.99,100.0,-64.97999999999999,60965.0,7974.01,10.108333333333333,10.033333333333333,285.40000000000003,285.7583333333333,68.64166666666667
2023-06-13 15:00:00,53266.61,100.0,0.0,47439.0,5827.61,7.691666666666666,7.625,289.80833333333334,290.22499999999997,60.35
2023-06-13 16:00:00,34039.35,100.0,0.0,27138.0,6901.35,4.766666666666667,4.825,296.1,296.0083333333333,50.94166666666666
2023-06-13 17:00:00,11660.73,99.75,-66.5800000000001,5832.0,5762.15,1.2583333333333333,2.0749999999999997,303.725,283.81666666666666,41.525
2023-06-13 18:00:00,3735.72,93.41666666666667,11600.49,3801.0,11535.210000000001,0.44166666666666665,0.65,277.7083333333333,288.68333333333334,36.69166666666667
2023-06-13 19:00:00,1576.84,84.66666666666667,6138.97,432.0,7283.8099999999995,0.19999999999999998,0.3333333333333333,202.76666666666665,272.19166666666666,34.324999999999996
