,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C)
2023-05-09 00:00:00,0.0,21.666666666666668,8394.46,-106.0,8500.46,0.0,0.0,0.0,0.0,30.016666666666666
2023-05-09 01:00:00,0.0,15.5,6503.66,-256.0,6759.66,0.0,0.0,0.0,0.0,29.233333333333334
2023-05-09 02:00:00,0.0,10.333333333333334,6908.83,51.0,6857.83,0.0,0.0,0.0,0.0,28.974999999999998
2023-05-09 03:00:00,0.0,7.75,7080.139999999999,2.0,7078.139999999999,0.0,0.0,0.0,0.0,28.900000000000002
2023-05-09 04:00:00,0.0,5.583333333333333,3638.29,-5291.0,8929.29,0.0,0.0,20.008333333333336,19.724999999999998,28.40833333333333
2023-05-09 05:00:00,145.52,5.0,0.0,-12865.0,13010.52,0.016666666666666666,0.05000000000000001,186.0666666666667,153.73333333333332,27.241666666666664
2023-05-09 06:00:00,1694.4,5.0,0.0,-7188.0,8882.4,0.3166666666666667,0.3833333333333333,204.90833333333333,199.1833333333333,28.15833333333333
2023-05-09 07:00:00,8427.53,5.5,-3410.6400000000003,-3006.0,8022.89,1.1166666666666667,1.1833333333333333,261.44166666666666,259.7083333333333,29.741666666666664
2023-05-09 08:00:00,42341.43,21.166666666666668,-31860.629999999997,383.0,10097.8,4.641666666666667,4.658333333333333,381.68333333333334,379.93333333333334,36.975
2023-05-09 09:00:00,61003.02,57.0,-47621.05,182.0,13199.97,6.983333333333333,6.933333333333334,366.84999999999997,364.85833333333335,45.98333333333334
2023-05-09 10:00:00,79387.24,87.66666666666667,-36355.55,25023.0,18008.69,9.258333333333333,9.266666666666667,359.59999999999997,355.94166666666666,52.84166666666667
2023-05-09 11:00:00,97600.41,99.91666666666667,-2860.45,72087.0,22652.96,11.708333333333334,11.841666666666667,348.4166666666667,342.64166666666665,66.45833333333333
2023-05-09 12:00:00,104524.98,99.91666666666667,-2998.17,80191.0,21335.81,12.616666666666667,12.633333333333333,346.85833333333335,343.09999999999997,75.19166666666666
2023-05-09 13:00:00,104674.24,100.0,428.01,82929.0,22173.25,12.549999999999999,12.608333333333334,348.64166666666665,344.8,77.89166666666667
2023-05-09 14:00:00,95275.59,100.0,513.25,71535.0,24253.84,11.583333333333334,11.775,343.22499999999997,336.7583333333333,75.51666666666667
2023-05-09 15:00:00,86148.97,100.0,341.82,72374.0,14116.79,10.541666666666666,10.475,342.0333333333333,341.21666666666664,71.19166666666666
2023-05-09 16:00:00,69752.48,99.91666666666667,-2977.86,49086.0,17688.62,8.4,8.366666666666667,347.5416666666667,346.9583333333333,63.1
2023-05-09 17:00:00,43175.08,100.0,469.40999999999997,28556.0,15088.49,4.983333333333333,5.05,359.875,357.7916666666667,51.26666666666667
2023-05-09 18:00:00,18221.829999999998,99.58333333333333,639.65,5624.0,13237.48,2.0416666666666665,2.1666666666666665,359.92499999999995,360.6333333333334,41.0
2023-05-09 19:00:00,4430.5199999999995,94.25,10954.59,-18.0,15403.11,0.6583333333333333,0.775,238.4333333333333,223.38333333333333,36.050000000000004
2023-05-09 20:00:00,438.35,77.83333333333333,23314.27,142.0,23610.62,0.05833333333333334,0.125,202.14166666666665,183.25,34.541666666666664
2023-05-09 21:00:00,22.73,54.583333333333336,24619.36,75.0,24567.09,0.0,0.016666666666666666,53.791666666666664,31.400000000000002,33.608333333333334
2023-05-09 22:00:00,0.0,33.666666666666664,18821.09,185.0,18636.09,0.0,0.0,0.0,0.0,32.775
2023-05-09 23:00:00,0.0,19.75,12164.26,-36.0,12200.26,0.0,0.0,0.0,0.0,30.7
2023-05-10 00:00:00,0.0,9.75,11460.43,-525.0,11985.43,0.0,0.0,0.0,0.0,29.400000000000002
2023-05-10 01:00:00,0.0,5.0,206.39,-11589.0,11795.39,0.0,0.0,0.0,0.0,27.766666666666666
2023-05-10 02:00:00,0.0,5.0,123.99,-10876.0,10999.99,0.0,0.0,0.0,0.0,27.09166666666667
2023-05-10 03:00:00,0.0,5.0,0.0,-9272.0,9272.0,0.0,0.0,0.0,0.0,26.916666666666668
2023-05-10 04:00:00,0.0,5.0,82.66,-7360.0,7442.66,0.0,0.0,12.008333333333333,11.808333333333332,26.758333333333336
2023-05-10 05:00:00,93.86,5.0,82.66,-7178.0,7354.52,0.0,0.05000000000000001,181.59166666666667,145.85,26.808333333333334
2023-05-10 06:00:00,1250.51,5.0,41.32,-6402.0,7693.83,0.21666666666666667,0.3,201.48333333333335,203.23333333333335,27.541666666666668
2023-05-10 07:00:00,3658.83,5.0,371.82,-8818.0,12848.65,0.7083333333333334,0.7999999999999999,203.275,200.45000000000002,28.683333333333334
2023-05-10 08:00:00,15306.72,4.75,-1507.09,-4058.0,17857.63,1.7416666666666665,1.8499999999999999,368.625,329.4583333333333,31.583333333333332
2023-05-10 09:00:00,24644.4,10.833333333333334,-13402.49,149.0,11092.91,2.7583333333333333,2.841666666666667,366.09166666666664,367.65000000000003,35.625
2023-05-10 10:00:00,32550.36,23.083333333333332,-22439.260000000002,-1510.0,11621.1,3.7083333333333335,3.75,365.7083333333333,362.93333333333334,37.71666666666667
2023-05-10 11:00:00,34944.37,39.5,-13860.68,1213.0,19870.69,4.008333333333334,4.058333333333334,362.34166666666664,341.42499999999995,42.324999999999996
2023-05-10 12:00:00,44223.0,52.5,-28392.989999999998,3041.0,12789.01,5.058333333333333,5.108333333333333,362.5416666666667,361.125,43.23333333333333
2023-05-10 13:00:00,27937.43,70.16666666666667,-18732.85,144.0,9060.58,3.15,3.233333333333333,364.5333333333333,364.1166666666666,40.13333333333333
2023-05-10 14:00:00,15873.01,79.66666666666667,2259.4400000000005,261.0,17871.45,1.7583333333333335,1.8416666666666668,367.6166666666666,367.02500000000003,36.875
2023-05-10 15:00:00,19545.33,74.16666666666667,2257.62,261.0,21541.95,2.1416666666666666,2.2333333333333334,371.0416666666667,372.94166666666666,36.891666666666666
2023-05-10 16:00:00,16420.0,78.16666666666667,-4177.32,223.0,12019.68,1.8416666666666668,1.9416666666666667,367.0416666666667,353.5333333333333,34.99166666666667
2023-05-10 17:00:00,13154.98,82.25,-1824.0,253.0,11077.98,1.5750000000000002,1.6416666666666666,341.1333333333333,304.2083333333333,33.30833333333333
2023-05-10 18:00:00,2598.64,79.0,6856.75,128.0,9327.39,0.45,0.5583333333333333,214.79999999999998,201.25,30.766666666666666
2023-05-10 19:00:00,1070.53,73.0,7479.2,-141.0,8690.73,0.18333333333333335,0.26666666666666666,203.275,192.78333333333333,30.008333333333336
2023-05-10 20:00:00,196.8,63.666666666666664,12708.220000000001,-215.0,13120.02,0.0,0.08333333333333333,194.21666666666667,196.45833333333334,29.275000000000002
2023-05-10 21:00:00,21.869999999999997,50.75,15496.68,-272.0,15790.55,0.0,0.016666666666666666,48.64166666666667,29.583333333333332,29.375
2023-05-10 22:00:00,0.0,37.583333333333336,15037.74,62.0,14975.74,0.0,0.0,0.0,0.0,29.53333333333333
2023-05-10 23:00:00,0.0,24.5,13545.41,167.0,13378.41,0.0,0.0,0.0,0.0,29.266666666666666
